zipcode,SQMI,x,y,Pct_EV,CPort_den,Pct_CS,CS_den,Sex_ratio,Pct_18_30,Pct_60,Ln_pop_den,Pct_black,Pct_hispanic,Pct_bachelor,med_incm_family,pk_den,num_veh_hd,num_wk_hd,road_den,Pct_30_60,ev_cnt,FuelV_cnt,CS_cnt,CPort_cnt,FuelS_cnt,Pop,Pop_den,Pop_male,Pop_female,Pop_0_18,Pop_18_30,Pop_30_60,Pop_60,Pct_white,Pop_white,Pop_black,Pop_hispanic,num_bachelor,pk_SQMI_cnt,pk_SQMI_sum,len_mile_cnt,len_mile_sum,year,Pct_CPort
60076,5.376579,-87.73049342,42.03544993,3.514180024660912,3.449929359106458,0.0,0.0,90.9346914,0.125427558,0.288448866,8.68727397225334,8.886936329117896,9.727931716195437,37.08224809363919,97571.0,2.156613,1.7858,1.2863,20.537946,0.376973044,57.0,1565.0,,,6,31867.0,5927.003025529802,15177.0,16690.0,6665.0,3997.0,12013.0,9192.0,56.34982897668435,17957.0,2832.0,3100.0,11817.0,93.0,0.115952,614,110.423889,2018,
60077,4.327367,-87.75873349,42.03693268,2.0408163265306123,6.239359869407887,56.0,1.1554370128533125,88.3076309,0.133043877,0.260051537,8.786682020015194,6.350382999752903,13.3043877298881,32.4226058103004,79397.0,5.340938,1.5978,1.1629,23.575914,0.389177168,28.0,1344.0,5.0,27.0,4,28329.0,6546.475027424298,13285.0,15044.0,6168.0,3769.0,11025.0,7367.0,57.68999964700484,16343.0,1799.0,3769.0,9185.0,94.0,0.231122,589,102.021633,2018,4.141104294478527
60081,20.658642,-88.21963176,42.45134666,1.022012578616352,3.449929359106458,0.0,0.0,106.76369859999998,0.136749482,0.222877847,6.1476151965563695,0.0,4.0062111801242235,17.56728778467909,97154.0,0.070886,2.2161,1.3459,5.980718,0.420393375,13.0,1259.0,,,1,9660.0,467.60091975067866,4988.0,4672.0,2125.0,1321.0,4061.0,2153.0,97.32919254658385,9402.0,0.0,387.0,1697.0,16.0,0.014644,417,123.553511,2018,
60083,26.808843,-87.9479647,42.43743358,2.6595744680851063,3.449929359106458,0.0,0.0,100.36101079999999,0.147947948,0.201401401,5.920608075864936,15.485485485485487,12.812812812812812,31.801801801801805,106944.0,0.018774,2.105,1.2918,4.484509,0.392692693,25.0,915.0,,,4,9990.0,372.63823731594834,5004.0,4986.0,2577.0,1478.0,3923.0,2012.0,72.61261261261261,7254.0,1547.0,1280.0,3177.0,6.0,0.005033,258,120.224485,2018,
60084,15.719336,-88.14240835,42.26869089,1.7720023626698171,3.449929359106458,0.0,0.0,96.4754583,0.147784734,0.190645317,6.962989057827434,0.8186852877437997,20.25644112689622,27.130989646039005,100172.0,0.144262,1.9271,1.3463,7.160404,0.429930171,30.0,1663.0,,,4,16612.0,1056.7876403939708,8157.0,8455.0,3848.0,2455.0,7142.0,3167.0,85.75728389116301,14246.0,136.0,3365.0,4507.0,16.0,0.022677,443,112.556792,2018,
60085,14.224457,-87.86235208,42.35691526,0.32887524665643497,0.4218087200094879,33.0,0.1406029066698293,102.18017859999999,0.198828511,0.126436133,8.513357438066997,17.439661256175018,61.61044460127029,8.695836273817925,47616.0,0.311759,1.6879,1.3052,13.870235,0.378800282,15.0,4546.0,2.0,6.0,4,70850.0,4980.857968778703,35807.0,35043.0,20967.0,14087.0,26838.0,8958.0,52.80733944954128,37414.0,12356.0,43651.0,6161.0,39.0,0.044346,795,197.296556,2018,0.9202453987730062
60087,14.030566,-87.859292,42.40439704,0.43021032504780116,0.2850918487536426,50.0,0.07127296218841064,96.7259052,0.181235475,0.176624934,7.550356299276322,14.030287127970611,43.144163730414576,13.539245820526277,68055.0,0.459034,1.8778,1.3062,8.009545,0.394369893,9.0,2083.0,1.0,4.0,1,26678.0,1901.4200852624192,13117.0,13561.0,6610.0,4835.0,10521.0,4712.0,62.56466001949171,16691.0,3743.0,11510.0,3612.0,40.0,0.064405,463,112.378447,2018,0.6134969325153374
60088,2.614564,-87.85154705,42.3071349,0.672645739910314,3.449929359106458,0.0,0.0,273.8411574,0.784236298,0.010977729,8.485263307889774,15.029221292054967,16.77460116885168,11.143579213394409,63519.0,1.592732,1.8269,1.4689,20.961911,0.124624862,3.0,443.0,,,2,12662.0,4842.872463630647,9275.0,3387.0,1015.0,9930.0,1578.0,139.0,69.49139156531353,8799.0,1903.0,2124.0,1411.0,21.0,0.041643,279,54.806258,2018,
60089,9.563266,-87.96152855,42.16687734,4.365400161681487,0.2091335742412686,10.0,0.1045667871206343,95.6790999,0.113234441,0.212843061,8.372913603906193,2.3821028218013143,5.459992269037495,49.374275222265176,132500.0,0.54518,1.8378,1.3579,18.051827,0.447791844,108.0,2366.0,1.0,2.0,9,41392.0,4328.228452497295,20239.0,21153.0,9360.0,4687.0,18535.0,8810.0,71.2843061461152,29506.0,986.0,2260.0,20437.0,24.0,0.052137,1181,172.634427,2018,0.3067484662576687
60090,8.407966,-87.92452927,42.12953973,1.460446247464503,0.23786965836921795,10.0,0.11893482918460897,105.1615655,0.148144298,0.203399522,8.428610359473872,3.1318224347645285,30.587898949994802,29.634057594344526,81819.0,0.903703,1.7198,1.3856,13.724031,0.436791766,36.0,2429.0,1.0,2.0,9,38476.0,4576.136487707015,19722.0,18754.0,8144.0,5700.0,16806.0,7826.0,60.435076411269364,23253.0,1205.0,11769.0,11402.0,29.0,0.075983,1022,115.391186,2018,0.3067484662576687
60091,5.474733,-87.72878834,42.0772158,9.143593045717965,3.449929359106458,0.0,0.0,95.3111619,0.063543684,0.254430519,8.516949679576076,0.7271531406438411,2.9013044908101,55.70943106661307,190709.0,1.601247,1.8148,1.1876,17.038519,0.39715716,142.0,1411.0,,,3,27367.0,4998.7825890321965,13355.0,14012.0,7796.0,1739.0,10869.0,6963.0,82.705448167501,22634.0,199.0,794.0,15246.0,97.0,0.087664,530,93.281343,2018,
60093,8.544344,-87.75841616,42.10363311,11.016949152542372,0.23407297271739058,100.0,0.11703648635869529,94.2545963,0.070418188,0.24422612,7.729869973441016,0.2623321845584075,5.833033280181061,55.39324108842138,225354.0,0.330265,1.9533,1.0792,13.537995,0.387840132,195.0,1575.0,1.0,2.0,0,19441.0,2275.306331299395,9433.0,10008.0,5784.0,1369.0,7540.0,4748.0,91.12699963993622,17716.0,51.0,1134.0,10769.0,31.0,0.028219,557,115.673288,2018,0.3067484662576687
60096,5.184514,-87.8301259,42.48066188,0.26490066225165565,3.449929359106458,0.0,0.0,95.88252229999999,0.14243716,0.27634867,7.1794428649756785,1.9991180361605174,8.246361899162133,24.327502572394533,94909.0,0.287529,2.0297,1.2561,9.238801,0.398647655,2.0,753.0,,,0,6803.0,1312.1769947964265,3330.0,3473.0,1242.0,969.0,2712.0,1880.0,92.51800676172277,6294.0,136.0,561.0,1655.0,9.0,0.014907,166,47.898693,2018,
60097,18.553725,-88.36293345,42.3904252,0.6700167504187605,3.449929359106458,0.0,0.0,115.87238289999999,0.116294107,0.208849067,6.369035349837495,0.009237021984112323,9.412525401810456,16.016996120450766,88108.0,0.049338,2.0584,1.2799,6.382815,0.437557731,8.0,1186.0,,,0,10826.0,583.494689071871,5811.0,5015.0,2569.0,1259.0,4737.0,2261.0,96.11121374468871,10405.0,1.0,1019.0,1734.0,17.0,0.009154,293,118.424987,2018,
60098,104.314342,-88.45776082,42.32282736,0.9259259259259258,3.449929359106458,0.0,0.0,96.9124591,0.138904261,0.226065302,5.742386188744118,3.1421017032527825,18.97866322326754,20.285310213367765,82282.0,0.200266,1.8499,1.2399,3.142529,0.395437496,30.0,3210.0,,,8,32526.0,311.80755566669825,16008.0,16518.0,7793.0,4518.0,12862.0,7353.0,91.57596999323619,29786.0,1022.0,6173.0,6598.0,151.0,0.208906,759,327.810849,2018,
60099,22.083755,-87.86549918,42.45953476,0.1403180542563143,3.449929359106458,0.0,0.0,92.7832482,0.160147411,0.170556669,7.244768911242535,24.64602055990173,28.567272257063426,11.686170556669037,62642.0,0.272884,1.781,1.2085,6.966827,0.379582337,6.0,4270.0,,,8,30934.0,1400.758159108358,14888.0,16046.0,8962.0,4954.0,11742.0,5276.0,62.310079524148186,19275.0,7624.0,8837.0,3615.0,39.0,0.060263,491,153.853703,2018,
60101,11.568816,-88.01071636,41.93024978,1.3297068600785735,0.2593178074575652,12.0,0.08643926915252174,96.7193378,0.161796206,0.195991432,8.128526903420186,3.631170950632395,39.78733170134639,16.424418604651162,77940.0,0.726358,1.9157,1.3762,13.364673,0.403993268,44.0,3265.0,1.0,3.0,7,39216.0,3389.8023790852926,19281.0,19935.0,9342.0,6345.0,15843.0,7686.0,72.0063239494084,28238.0,1424.0,15603.0,6441.0,32.0,0.084031,853,154.613443,2018,0.4601226993865031
60102,16.173375,-88.30699806,42.16116653,1.2408759124087592,3.449929359106458,0.0,0.0,95.7020742,0.137175845,0.18934604,7.612955935119564,1.3378539356730506,6.9366810226335565,31.234918598613277,115014.0,1.038726,2.1339,1.4709,9.637307,0.441125263,34.0,2706.0,,,7,32739.0,2024.252822926569,16010.0,16729.0,7607.0,4491.0,14442.0,6199.0,87.56834356577782,28669.0,438.0,2271.0,10226.0,70.0,0.167997,863,155.867775,2018,
60103,17.733323,-88.20424648,41.97656331,2.0102105934907466,3.449929359106458,0.0,0.0,100.52273920000002,0.12875628,0.179448289,7.774635183829147,1.606787373210731,12.972793629727935,31.773153853445823,117582.0,0.403128,2.0779,1.5231,8.910284,0.450161153,63.0,3071.0,,,5,42196.0,2379.475070746752,21153.0,21043.0,10196.0,5433.0,18995.0,7572.0,76.63759598066167,32338.0,678.0,5474.0,13407.0,74.0,0.071488,829,158.008948,2018,
60104,2.369763,-87.87627043,41.88273043,0.0,3.449929359106458,0.0,0.0,86.795792,0.173114374,0.205958208,8.989351675037833,77.8198852571188,17.364071793252275,12.932259592610137,63738.0,0.204198,1.6626,1.2722,22.123777,0.410284752,0.0,1518.0,,,4,18999.0,8017.257421944727,8828.0,10171.0,4002.0,3289.0,7795.0,3913.0,13.069108900468446,2483.0,14785.0,3299.0,2457.0,3.0,0.004839,269,52.428107,2018,
60106,9.291952,-87.94203645,41.96066551,0.4789781798829164,0.2152400270685858,22.0,0.2152400270685858,100.17609080000001,0.163131659,0.197390284,7.69717613727803,3.1912813996676768,47.49291369367608,14.470726224220506,78503.0,0.685798,1.8221,1.343,9.292201,0.4043593,9.0,1870.0,2.0,2.0,7,20462.0,2202.120716938701,10240.0,10222.0,4811.0,3338.0,8274.0,4039.0,74.1618610106539,15175.0,653.0,9718.0,2961.0,18.0,0.063724,399,86.342685,2018,0.3067484662576687
60107,8.727559,-88.17652575,42.02398182,1.3471901462663587,3.449929359106458,0.0,0.0,102.9664207,0.161831986,0.17827732,8.441014766191557,4.317827732027599,34.352202191062645,19.29421074758266,86572.0,0.806583,2.0235,1.4477,13.406326,0.438336177,35.0,2563.0,,,7,40437.0,4633.254269607344,20514.0,19923.0,8959.0,6544.0,17725.0,7209.0,64.07498083438435,25910.0,1746.0,13891.0,7802.0,61.0,0.070395,609,117.004498,2018,
60108,7.251431,-88.0921581,41.94950272,2.8290282902829027,3.449929359106458,0.0,0.0,89.3065026,0.138847404,0.284239656,8.051824645184967,3.4349468505666345,12.096986734604235,29.803215321092857,107000.0,1.782448,1.8521,1.2871,14.130625,0.391241325,46.0,1580.0,,,3,22766.0,3139.518255086479,10740.0,12026.0,4227.0,3161.0,8907.0,6471.0,79.20144074497057,18031.0,782.0,2754.0,6785.0,31.0,0.129253,623,102.467253,2018,
60110,9.100143,-88.28542003,42.12283845,0.5755395683453237,0.10988838307266162,33.0,0.10988838307266162,102.8938409,0.16881499,0.112017898,8.371529012482462,7.998372867566675,50.79958304731396,11.2602649174993,66760.0,0.514519,2.0391,1.5141,12.204525,0.399384741,16.0,2764.0,1.0,1.0,2,39333.0,4322.2397713969995,19947.0,19386.0,12578.0,6640.0,15709.0,4406.0,55.197925406147505,21711.0,3146.0,19981.0,4429.0,20.0,0.046822,465,111.062924,2018,0.15337423312883436
60118,23.378657,-88.3000636,42.10562457,1.4675052410901468,0.08554811339248443,25.0,0.042774056696242214,100.6334727,0.126231372,0.251199798,6.518217596090309,1.2566304622379387,9.699419045213437,32.74185400353625,110461.0,0.771584,1.9395,1.2356,6.147135,0.437926244,21.0,1410.0,1.0,2.0,3,15836.0,677.3699618416917,7943.0,7893.0,2924.0,1999.0,6935.0,3978.0,85.78555190704724,13585.0,199.0,1536.0,5185.0,110.0,0.180386,621,143.711766,2018,0.3067484662576687
60119,49.442318,-88.47311282,41.86373727,1.4592274678111588,3.449929359106458,0.0,0.0,90.3399591,0.147764981,0.183876635,5.333835967335516,2.1569392933827833,11.64356822174507,31.143861018934217,112435.0,0.066544,2.2436,1.5028,3.619278,0.406792895,17.0,1148.0,,,2,10246.0,207.23138425670092,4863.0,5383.0,2680.0,1514.0,4168.0,1884.0,92.19207495608042,9446.0,221.0,1193.0,3191.0,24.0,0.032901,440,178.945489,2018,
60120,19.220986,-88.24056903,42.02846847,0.7280873704844582,0.10405293464133422,22.0,0.10405293464133422,97.9783057,0.184929893,0.157692157,7.882047626243015,4.145555948313106,60.7792309807156,11.930010604453871,68415.0,1.146695,1.9613,1.4222,10.239268,0.384431091,26.0,3545.0,2.0,2.0,7,50922.0,2649.2917689030105,25201.0,25721.0,13899.0,9417.0,19576.0,8030.0,58.32449628844114,29700.0,2111.0,30950.0,6075.0,563.0,0.220406,894,196.808824,2018,0.3067484662576687
60123,14.703242,-88.31220915,42.03977883,0.6819421713038734,0.2720488447377796,17.0,0.1360244223688898,102.07223940000002,0.170105409,0.186713515,8.110527491456299,7.211145612028109,37.47344337310018,16.360924987743093,72728.0,1.575918,1.8179,1.3264,14.194906,0.39279294,25.0,3641.0,2.0,4.0,10,48952.0,3329.3337619009467,24727.0,24225.0,12257.0,8327.0,19228.0,9140.0,65.81549272756988,32218.0,3530.0,18344.0,8009.0,101.0,0.231711,864,208.711132,2018,0.6134969325153374
60124,36.227707,-88.39408664,42.02850826,1.9954389965792474,3.449929359106458,0.0,0.0,103.5353075,0.120825499,0.218417047,6.424220330287773,5.716715910108336,12.109409974035277,31.488942609007076,123153.0,0.10572,2.2156,1.3001,5.707833,0.413152476,35.0,1719.0,,,1,22338.0,616.5998858277175,11363.0,10975.0,5531.0,2699.0,9229.0,4879.0,78.68206643387948,17576.0,1277.0,2705.0,7034.0,29.0,0.0383,698,206.781698,2018,
60126,11.174308,-87.94200681,41.89659021,3.1455080334917405,0.3579640009922762,40.0,0.1789820004961381,97.0449365,0.133443503,0.205391448,8.373844468288834,1.3654203676926255,8.349514563106796,40.12807271224953,138762.0,1.303821,1.8937,1.312,17.106823,0.397975625,139.0,4280.0,2.0,4.0,3,48410.0,4332.259322009023,23842.0,24568.0,12741.0,6460.0,19266.0,9943.0,89.16752737037802,43166.0,661.0,4042.0,19426.0,117.0,0.145693,870,191.156906,2018,0.6134969325153374
60130,2.478262,-87.81568191,41.8679568,1.5132408575031526,2.4210515272396544,14.0,0.4035085878732757,80.1513985,0.166939677,0.230325475,8.642179392068995,27.22028345559433,7.314293853714123,42.0055551598889,79839.0,3.211888,1.2756,1.0693,15.808634,0.466918311,12.0,781.0,1.0,6.0,6,14041.0,5665.664082328664,6247.0,7794.0,1907.0,2344.0,6556.0,3234.0,59.05562281888754,8292.0,3822.0,1027.0,5898.0,37.0,0.079599,205,39.177936,2018,0.9202453987730062
60131,5.458649,-87.88296877,41.93764935,0.19954389965792474,0.9159775614808718,100.0,0.18319551229617437,95.0124418,0.172760055,0.193675451,8.102313638911085,0.34951456310679613,46.657420249653256,14.479889042995838,79118.0,0.266458,1.7418,1.3681,16.427435,0.422080444,7.0,3501.0,1.0,5.0,0,18025.0,3302.099109138543,8782.0,9243.0,3812.0,3114.0,7608.0,3491.0,80.55478502080445,14520.0,63.0,8410.0,2610.0,12.0,0.014545,435,89.6716,2018,0.7668711656441718
60133,7.566691,-88.14430315,41.98059586,0.807899461400359,3.449929359106458,0.0,0.0,97.86674909999999,0.185755208,0.14765625,8.53205688690271,6.338541666666667,39.966145833333336,16.057291666666668,80209.0,0.537831,2.0616,1.5984,15.101308,0.404114583,18.0,2210.0,,,4,38400.0,5074.873547763481,18993.0,19407.0,10079.0,7133.0,15518.0,5670.0,54.8828125,21075.0,2434.0,15347.0,6166.0,14.0,0.040696,554,114.266931,2018,
60134,15.925133,-88.34162604,41.87854257,2.2610921501706485,0.5023505926135751,57.0,0.25117529630678753,94.528252,0.101050985,0.206251488,7.520885413282062,0.12584605965783477,5.652868950035713,41.991768987449404,134170.0,0.730989,1.9634,1.3319,10.306261,0.429373151,53.0,2291.0,4.0,8.0,3,29401.0,1846.2012216789649,14287.0,15114.0,7742.0,2971.0,12624.0,6064.0,96.2926431073773,28311.0,37.0,1662.0,12346.0,81.0,0.116411,806,164.12857,2018,1.2269938650306749
60136,8.147306,-88.38249146,42.1067693,1.340033500837521,3.449929359106458,0.0,0.0,115.7146838,0.12244898,0.069749419,6.8567280106764645,8.189098424179798,17.036941358822013,29.411004908292433,117367.0,0.104734,2.0819,1.5973,8.729697,0.475846035,8.0,589.0,,,1,7742.0,950.2527583964564,4153.0,3589.0,2570.0,948.0,3684.0,540.0,68.39318005683286,5295.0,634.0,1319.0,2277.0,12.0,0.008533,158,71.123509,2018,
60137,11.657866,-88.06195453,41.86500984,2.067539627842867,0.6862319398764748,40.0,0.1715579849691187,92.87045900000001,0.121685519,0.226756185,8.09667557661926,2.9311110530578124,6.063376786227435,43.83343347527365,139739.0,1.718728,1.8178,1.282,15.063604,0.40296246,90.0,4263.0,2.0,8.0,3,38279.0,3283.534053316447,18432.0,19847.0,9516.0,4658.0,15425.0,8680.0,86.48606285430654,33106.0,1122.0,2321.0,16779.0,160.0,0.200367,766,175.609474,2018,1.2269938650306749
60139,5.664557,-88.07772943,41.91969004,0.9130225852955309,0.3530726233313567,100.0,0.3530726233313567,99.7906977,0.178704458,0.158072401,8.710536091806148,7.472936794319637,31.291467815155393,18.906413688744035,70526.0,0.895286,1.8785,1.4734,17.543983,0.414823653,19.0,2062.0,2.0,2.0,0,34364.0,6066.493814079371,17164.0,17200.0,8536.0,6141.0,14255.0,5432.0,53.87905948085206,18515.0,2568.0,10753.0,6497.0,16.0,0.050714,468,99.378893,2018,0.3067484662576687
60140,85.875306,-88.51220259,42.07790892,1.0422380691168405,3.449929359106458,0.0,0.0,94.9922618,0.125290549,0.200918419,5.324971324756535,0.8503883440104314,9.286240716593912,26.600147400646296,100942.0,0.036742,2.155,1.3784,2.954333,0.403877771,19.0,1804.0,,,6,17639.0,205.4024704144868,8593.0,9046.0,4761.0,2210.0,7124.0,3544.0,93.1572084585294,16432.0,150.0,1638.0,4692.0,26.0,0.031552,490,253.704219,2018,
60141,0.348923,-87.83895624,41.85820311,0.0,3.449929359106458,0.0,0.0,671.4285714,0.027777778,0.814814815,6.428182419178829,34.72222222222222,7.87037037037037,3.2407407407407405,99459.88659793814,18.492332,0.0,0.0,24.779361,0.157407407,0.0,5.0,,,0,216.0,619.047755521992,188.0,28.0,0.0,6.0,34.0,176.0,63.42592592592593,137.0,75.0,17.0,7.0,35.0,0.064524,39,8.646089,2018,
60142,41.166904,-88.4467892,42.1777738,1.0269576379974326,3.449929359106458,0.0,0.0,88.4280354,0.084029729,0.346538174,6.52663727460447,2.4110095658049144,11.038014295366452,26.553109775612533,98279.0,0.271378,1.7256,0.9856,5.752316,0.341808613,24.0,2313.0,,,1,28121.0,683.0972763946494,13197.0,14924.0,6401.0,2363.0,9612.0,9745.0,89.21802211870133,25089.0,678.0,3104.0,7467.0,41.0,0.111718,758,236.805039,2018,
60143,7.464536,-88.01991968,41.97345323,2.3733162283515075,0.6698339990590172,50.0,0.2679335996236069,92.1705697,0.107948345,0.299745362,7.295123576957206,2.064387049836304,11.904328846853401,29.947253546744268,107746.0,1.262275,1.937,1.3916,11.593559,0.392233539,37.0,1522.0,2.0,5.0,2,10996.0,1473.0989307305906,5274.0,5722.0,2200.0,1187.0,4313.0,3296.0,90.32375409239724,9932.0,227.0,1309.0,3293.0,53.0,0.094223,478,86.540537,2018,0.7668711656441718
60148,13.987375,-88.01814326,41.87463387,0.27173044340014707,0.1429860856665386,9.0,0.0714930428332693,97.3506726,0.172724355,0.211789362,8.239193698484595,5.014821667956876,9.969223797745597,33.56871778411344,95236.0,1.728609,1.8014,1.2817,15.369307,0.403583634,85.0,31196.0,1.0,2.0,10,52963.0,3786.4860275784413,26126.0,26837.0,11223.0,9148.0,21375.0,11217.0,78.25840681230292,41448.0,2656.0,5280.0,17779.0,108.0,0.241787,1136,214.976262,2018,0.3067484662576687
60151,85.470886,-88.56682109,41.91684279,0.3703703703703704,3.449929359106458,0.0,0.0,96.2926829,0.14388668,0.245526839,3.8518559084450112,1.1928429423459244,3.2554671968190854,16.79920477137177,93171.0,0.018886,2.1713,1.409,1.958511,0.402087475,2.0,538.0,,,0,4024.0,47.0803590359412,1974.0,2050.0,839.0,579.0,1618.0,988.0,96.02385685884693,3864.0,48.0,131.0,676.0,13.0,0.016142,185,167.395703,2018,
60152,94.604717,-88.62672551,42.24023226,0.2711864406779661,3.449929359106458,0.0,0.0,98.0905006,0.121020656,0.278412313,4.871299064385263,1.069258809234508,13.948967193195625,19.692183070068854,97174.0,0.008448,2.2318,1.3202,2.263195,0.382017011,4.0,1471.0,,,3,12345.0,130.49032216860815,6113.0,6232.0,2698.0,1494.0,4716.0,3437.0,96.27379505872823,11885.0,132.0,1722.0,2431.0,14.0,0.007992,381,214.108932,2018,
60153,3.535751,-87.84103277,41.87535621,0.2120890774125133,3.449929359106458,0.0,0.0,93.388564,0.196388072,0.192734145,8.81493521573705,68.26963460730785,27.341453170936582,9.80680386392272,59073.0,1.805302,1.6212,1.1902,22.101853,0.382066359,4.0,1882.0,,,4,23810.0,6734.071488631411,11498.0,12312.0,5448.0,4676.0,9097.0,4589.0,15.392692146157078,3665.0,16255.0,6510.0,2335.0,54.0,0.063831,347,78.14665,2018,
60154,3.4567,-87.88729261,41.85147409,0.9009009009009009,0.28929325657418925,17.0,0.28929325657418925,89.6658274,0.102697158,0.30024739,8.47521576739517,17.69142581306945,21.57123031436674,32.23918421528993,102261.0,1.684207,1.8188,1.1903,20.246232,0.408314729,11.0,1210.0,1.0,1.0,5,16573.0,4794.457141204039,7835.0,8738.0,3128.0,1702.0,6767.0,4976.0,68.20129125686357,11303.0,2932.0,3575.0,5343.0,37.0,0.058218,326,69.985151,2018,0.15337423312883436
60155,1.92365,-87.85635293,41.8570349,0.13793103448275862,3.449929359106458,0.0,0.0,100.28140189999999,0.122110103,0.264912505,8.311365643894431,74.64554860135394,3.4231702644015836,15.429812236556392,67128.0,2.02121,1.3365,1.0599,23.303683,0.430067697,1.0,724.0,,,2,7829.0,4069.867179580485,3920.0,3909.0,1432.0,956.0,3367.0,2074.0,16.822071784391365,1317.0,5844.0,268.0,1208.0,10.0,0.038881,175,44.82813,2018,
60156,11.139197,-88.34577188,42.19140186,1.0512483574244416,3.449929359106458,0.0,0.0,96.19642739999999,0.161012255,0.117600222,7.860642178345326,2.3783147545523784,12.071591774562071,23.585820120473585,98073.0,0.187832,2.0887,1.5699,10.575819,0.442151907,24.0,2259.0,,,2,28886.0,2593.185128156006,14163.0,14723.0,8066.0,4651.0,12772.0,3397.0,88.13612130443813,25459.0,687.0,3487.0,6813.0,17.0,0.020923,570,117.806136,2018,
60157,1.804754,-88.0551174,41.97264752,4.680851063829787,3.449929359106458,0.0,0.0,110.9612142,0.150279776,0.230615508,7.23442139661872,0.4396482813749001,0.0,31.614708233413268,113750.0,1.004181,2.5333,1.4351,14.05258,0.4068745,11.0,224.0,,,0,2502.0,1386.3385259154434,1316.0,1186.0,531.0,376.0,1018.0,577.0,89.52837729816146,2240.0,11.0,0.0,791.0,10.0,0.018123,99,25.36145,2018,
60160,4.432024,-87.86315073,41.90301279,0.7317073170731708,0.6768916413810033,33.0,0.45126109425400224,107.44489800000001,0.149024083,0.149063435,8.654120417793647,6.048323626633087,74.2877380764993,8.118211868408626,54017.0,1.971357,1.7231,1.3522,18.019998,0.41110499,12.0,1628.0,2.0,3.0,4,25412.0,5733.723463591352,13162.0,12250.0,7390.0,3787.0,10447.0,3788.0,58.5471430820085,14878.0,1537.0,18878.0,2063.0,17.0,0.087371,373,79.865062,2018,0.4601226993865031
60162,3.278133,-87.90244145,41.86739061,0.8631319358816275,3.449929359106458,0.0,0.0,89.4431555,0.178689528,0.208450704,7.820337952385572,47.066748315982856,31.67176974892835,13.570116350275566,65750.0,2.429432,1.7154,1.2314,17.781164,0.443355787,7.0,804.0,,,4,8165.0,2490.7470197212865,3855.0,4310.0,1384.0,1459.0,3620.0,1702.0,32.492345376607474,2653.0,3843.0,2586.0,1108.0,30.0,0.07964,304,58.289019,2018,
60163,1.426138,-87.9114224,41.88925327,0.7281553398058253,3.449929359106458,0.0,0.0,100.34937889999999,0.13582639,0.213524511,8.193915546645394,28.79286959891494,36.93082735903895,15.617128463476071,73575.0,0.739269,1.9685,1.3059,22.217473,0.434605697,3.0,409.0,,,1,5161.0,3618.864373573946,2585.0,2576.0,1115.0,701.0,2243.0,1102.0,53.76864948653362,2775.0,1486.0,1906.0,806.0,15.0,0.010543,138,31.685183,2018,
60164,4.614067,-87.90033461,41.91789496,0.1903553299492386,3.449929359106458,0.0,0.0,100.5012531,0.166064815,0.177268519,8.45133891300315,3.0925925925925926,61.74537037037037,9.291666666666666,71020.0,0.130817,1.918,1.3596,18.091874,0.398703704,3.0,1573.0,,,3,21600.0,4681.336443532354,10827.0,10773.0,5572.0,3587.0,8612.0,3829.0,74.9537037037037,16190.0,668.0,13337.0,2007.0,8.0,0.006036,407,83.477119,2018,
60165,0.351834,-87.8804257,41.9032683,0.0,3.449929359106458,0.0,0.0,109.75713680000001,0.188502945,0.089579525,9.546269185285297,2.660979077798091,88.56388381068454,4.082876294942109,60300.0,0.713973,1.9169,1.6155,40.13522,0.415803372,0.0,383.0,,,0,4923.0,13992.394140418493,2576.0,2347.0,1507.0,928.0,2047.0,441.0,49.09607962624416,2417.0,131.0,4360.0,201.0,3.0,0.002512,75,14.120935,2018,
60169,8.930768,-88.12294969,42.05226,1.5105740181268883,0.22394490597001288,33.0,0.22394490597001288,96.3777415,0.175869546,0.177503193,8.234771014666302,6.478153681646716,22.65126087860516,30.552172750764843,84173.0,1.7998,1.8877,1.4377,14.56293,0.421302759,25.0,1630.0,2.0,2.0,4,33667.0,3769.7765746462114,16523.0,17144.0,7586.0,5921.0,14184.0,5976.0,50.7173196304987,17075.0,2181.0,7626.0,10286.0,91.0,0.160736,554,130.058146,2018,0.3067484662576687
60171,2.237611,-87.83877466,41.92469734,0.5201560468140443,0.8938104076177674,33.0,0.4469052038088837,90.7518797,0.116574695,0.220240441,8.419623141844234,1.2317698068584944,29.700433582972014,14.456050453291288,62907.0,2.727507,1.7424,1.2624,15.523295,0.443535672,4.0,765.0,1.0,2.0,2,10148.0,4535.194008252552,4828.0,5320.0,2229.0,1183.0,4501.0,2235.0,83.56326369728025,8480.0,125.0,3014.0,1467.0,25.0,0.061031,183,34.735096,2018,0.3067484662576687
60172,8.040275,-88.09593843,41.97688086,1.6145307769929365,3.449929359106458,0.0,0.0,94.6638122,0.16097104,0.204594518,8.024044579004617,4.1342511506659605,10.20732353060975,28.438760131970188,99735.0,0.654667,1.9931,1.4569,13.780017,0.422386054,32.0,1950.0,,,6,24551.0,3053.502523234591,11939.0,12612.0,5206.0,3952.0,10370.0,5023.0,82.15143985988351,20169.0,1015.0,2506.0,6982.0,12.0,0.052637,536,110.795124,2018,
